timestamp_utc,database,index_phase,cache_mode,query_id,run,elapsed_ms,result_rows,avg_cpu_percent,peak_ram_mb,avg_ram_mb,is_real
2026-08-30T17:35:16.907548+00:00,mongodb,without_extra_indexes,warm,q15_insert,8,0.40004198672249913,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.908946+00:00,mongodb,without_extra_indexes,warm,q15_insert,9,0.44624999281950295,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.910344+00:00,mongodb,without_extra_indexes,warm,q15_insert,10,0.4039169871248305,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.912598+00:00,mongodb,without_extra_indexes,warm,q16_update,1,0.770999991800636,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.914497+00:00,mongodb,without_extra_indexes,warm,q16_update,2,0.4403750062920153,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.916473+00:00,mongodb,without_extra_indexes,warm,q16_update,3,0.44975001947022974,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.918361+00:00,mongodb,without_extra_indexes,warm,q16_update,4,0.43670900049619377,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.920580+00:00,mongodb,without_extra_indexes,warm,q16_update,5,0.5200000014156103,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.922859+00:00,mongodb,without_extra_indexes,warm,q16_update,6,0.5117499968037009,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.925739+00:00,mongodb,without_extra_indexes,warm,q16_update,7,0.5564159946516156,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.928035+00:00,mongodb,without_extra_indexes,warm,q16_update,8,0.504583993460983,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.930261+00:00,mongodb,without_extra_indexes,warm,q16_update,9,0.4939170030411333,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.932470+00:00,mongodb,without_extra_indexes,warm,q16_update,10,0.4880419874098152,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.934843+00:00,mongodb,without_extra_indexes,warm,q17_delete,1,0.5332090076990426,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.937331+00:00,mongodb,without_extra_indexes,warm,q17_delete,2,0.5232499970588833,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.939620+00:00,mongodb,without_extra_indexes,warm,q17_delete,3,0.49795801169238985,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.941863+00:00,mongodb,without_extra_indexes,warm,q17_delete,4,0.4875419836025685,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.944112+00:00,mongodb,without_extra_indexes,warm,q17_delete,5,0.5040000251028687,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.946437+00:00,mongodb,without_extra_indexes,warm,q17_delete,6,0.49954099813476205,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.948797+00:00,mongodb,without_extra_indexes,warm,q17_delete,7,0.4984579863958061,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.950982+00:00,mongodb,without_extra_indexes,warm,q17_delete,8,0.47737499698996544,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.952969+00:00,mongodb,without_extra_indexes,warm,q17_delete,9,0.4607090086210519,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.955131+00:00,mongodb,without_extra_indexes,warm,q17_delete,10,0.5020000098738819,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:17.663432+00:00,mongodb,with_indexes,warm,q01_product_by_id,1,0.4813330015167594,1,0.0,3176.234375,3176.1953125,True
2026-08-30T17:35:17.664095+00:00,mongodb,with_indexes,warm,q01_product_by_id,2,0.4565840063150972,1,0.0,3176.234375,3176.21875,True
2026-08-30T17:35:17.664720+00:00,mongodb,with_indexes,warm,q01_product_by_id,3,0.4565419803839177,1,0.0,3176.296875,3176.265625,True
